image_path,xmin,ymin,xmax,ymax,label
traffic_frame10950_jpg.rf.ct8lxDEgWsvr3iC9lyxi.jpg,942,296,964,323,car
traffic_frame10950_jpg.rf.ct8lxDEgWsvr3iC9lyxi.jpg,698,273,728,308,car
traffic_frame10950_jpg.rf.ct8lxDEgWsvr3iC9lyxi.jpg,296,368,339,394,car
traffic_frame10950_jpg.rf.ct8lxDEgWsvr3iC9lyxi.jpg,762,263,789,285,car
traffic_frame10950_jpg.rf.ct8lxDEgWsvr3iC9lyxi.jpg,111,374,152,400,car
traffic_frame10950_jpg.rf.ct8lxDEgWsvr3iC9lyxi.jpg,1088,262,1132,291,car
traffic_frame10950_jpg.rf.ct8lxDEgWsvr3iC9lyxi.jpg,651,590,674,625,car
traffic_frame10950_jpg.rf.ct8lxDEgWsvr3iC9lyxi.jpg,852,337,877,358,car
traffic_frame10950_jpg.rf.ct8lxDEgWsvr3iC9lyxi.jpg,689,480,726,517,car
traffic_frame10950_jpg.rf.ct8lxDEgWsvr3iC9lyxi.jpg,230,401,264,423,car
traffic_frame10950_jpg.rf.ct8lxDEgWsvr3iC9lyxi.jpg,182,335,217,357,car
traffic_frame10950_jpg.rf.ct8lxDEgWsvr3iC9lyxi.jpg,567,229,595,250,car
brookhill_frame1260_jpg.rf.cfe9dcwfsxAN9BGQdZPe.jpg,345,283,378,306,car
brookhill_frame1260_jpg.rf.cfe9dcwfsxAN9BGQdZPe.jpg,400,243,432,268,car
brookhill_frame1260_jpg.rf.cfe9dcwfsxAN9BGQdZPe.jpg,473,192,502,217,car
brookhill_frame1260_jpg.rf.cfe9dcwfsxAN9BGQdZPe.jpg,497,218,530,247,car
brookhill_frame1260_jpg.rf.cfe9dcwfsxAN9BGQdZPe.jpg,513,249,545,278,car
brookhill_frame1260_jpg.rf.cfe9dcwfsxAN9BGQdZPe.jpg,306,353,347,369,car
brookhill_frame1260_jpg.rf.cfe9dcwfsxAN9BGQdZPe.jpg,380,335,413,354,car
brookhill_frame1260_jpg.rf.cfe9dcwfsxAN9BGQdZPe.jpg,13,482,45,499,car
brookhill_frame1260_jpg.rf.cfe9dcwfsxAN9BGQdZPe.jpg,65,480,99,497,car
brookhill_frame1260_jpg.rf.cfe9dcwfsxAN9BGQdZPe.jpg,255,481,291,499,car
brookhill_frame1260_jpg.rf.cfe9dcwfsxAN9BGQdZPe.jpg,219,501,259,519,car
brookhill_frame1260_jpg.rf.cfe9dcwfsxAN9BGQdZPe.jpg,351,489,392,516,car
brookhill_frame1260_jpg.rf.cfe9dcwfsxAN9BGQdZPe.jpg,455,559,485,590,car
brookhill_frame1260_jpg.rf.cfe9dcwfsxAN9BGQdZPe.jpg,982,502,1020,519,car
brookhill_frame1260_jpg.rf.cfe9dcwfsxAN9BGQdZPe.jpg,1009,477,1049,497,car
brookhill_frame1260_jpg.rf.cfe9dcwfsxAN9BGQdZPe.jpg,1091,474,1121,491,car
brookhill_frame1260_jpg.rf.cfe9dcwfsxAN9BGQdZPe.jpg,1056,451,1092,468,car
brookhill_frame1260_jpg.rf.cfe9dcwfsxAN9BGQdZPe.jpg,1128,450,1164,467,car
brookhill_frame1260_jpg.rf.cfe9dcwfsxAN9BGQdZPe.jpg,1023,294,1056,318,car
brookhill_frame1260_jpg.rf.cfe9dcwfsxAN9BGQdZPe.jpg,1131,312,1159,327,car
brookhill_frame1260_jpg.rf.cfe9dcwfsxAN9BGQdZPe.jpg,1065,208,1102,226,car
brookhill_frame1260_jpg.rf.cfe9dcwfsxAN9BGQdZPe.jpg,1100,234,1131,260,car
brookhill_frame1260_jpg.rf.cfe9dcwfsxAN9BGQdZPe.jpg,1157,226,1193,256,car
brookhill_frame1260_jpg.rf.cfe9dcwfsxAN9BGQdZPe.jpg,863,105,880,134,car
brookhill_frame1260_jpg.rf.cfe9dcwfsxAN9BGQdZPe.jpg,879,130,896,166,car
brookhill_frame1260_jpg.rf.cfe9dcwfsxAN9BGQdZPe.jpg,911,148,928,180,car
brookhill_frame1260_jpg.rf.cfe9dcwfsxAN9BGQdZPe.jpg,914,98,932,133,car
brookhill_frame1260_jpg.rf.cfe9dcwfsxAN9BGQdZPe.jpg,869,191,905,222,car
brookhill_frame1260_jpg.rf.cfe9dcwfsxAN9BGQdZPe.jpg,877,339,896,372,car
brookhill_frame1260_jpg.rf.cfe9dcwfsxAN9BGQdZPe.jpg,713,88,748,125,car
brookhill_frame1260_jpg.rf.cfe9dcwfsxAN9BGQdZPe.jpg,553,84,572,119,car
traffic_frame4650_jpg.rf.cse4jl9KthWikxUrsE2m.jpg,468,0,519,50,car
traffic_frame4650_jpg.rf.cse4jl9KthWikxUrsE2m.jpg,661,603,692,645,car
traffic_frame4650_jpg.rf.cse4jl9KthWikxUrsE2m.jpg,982,274,1007,300,car
traffic_frame4650_jpg.rf.cse4jl9KthWikxUrsE2m.jpg,529,61,563,131,car
traffic_frame4650_jpg.rf.cse4jl9KthWikxUrsE2m.jpg,428,407,451,428,car
traffic_frame4650_jpg.rf.cse4jl9KthWikxUrsE2m.jpg,95,377,125,397,car
traffic_frame4650_jpg.rf.cse4jl9KthWikxUrsE2m.jpg,289,349,330,372,car
traffic_frame4650_jpg.rf.cse4jl9KthWikxUrsE2m.jpg,267,654,290,682,car
traffic_frame4650_jpg.rf.cse4jl9KthWikxUrsE2m.jpg,105,379,135,399,car
traffic_frame4650_jpg.rf.cse4jl9KthWikxUrsE2m.jpg,1006,233,1037,251,car
traffic_frame4650_jpg.rf.cse4jl9KthWikxUrsE2m.jpg,698,227,737,251,car
traffic_frame4650_jpg.rf.cse4jl9KthWikxUrsE2m.jpg,644,573,667,600,car
traffic_frame4650_jpg.rf.cse4jl9KthWikxUrsE2m.jpg,607,547,633,571,car
traffic_frame4650_jpg.rf.cse4jl9KthWikxUrsE2m.jpg,841,235,879,254,car
traffic_frame4650_jpg.rf.cse4jl9KthWikxUrsE2m.jpg,437,456,477,481,car
traffic_frame4650_jpg.rf.cse4jl9KthWikxUrsE2m.jpg,757,256,785,277,car
traffic_frame4650_jpg.rf.cse4jl9KthWikxUrsE2m.jpg,21,372,45,388,car
traffic_frame4650_jpg.rf.cse4jl9KthWikxUrsE2m.jpg,908,297,938,321,car
traffic_frame4650_jpg.rf.cse4jl9KthWikxUrsE2m.jpg,553,488,584,511,car
traffic_frame4650_jpg.rf.cse4jl9KthWikxUrsE2m.jpg,661,479,703,518,car
valparaiso_frame2970_jpg.rf.awMdF74xaFGiF8dc74n1.jpg,520,688,633,720,2
valparaiso_frame2970_jpg.rf.awMdF74xaFGiF8dc74n1.jpg,166,495,188,515,car
valparaiso_frame2970_jpg.rf.awMdF74xaFGiF8dc74n1.jpg,151,495,181,519,car
valparaiso_frame2970_jpg.rf.awMdF74xaFGiF8dc74n1.jpg,710,459,739,503,car
valparaiso_frame2970_jpg.rf.awMdF74xaFGiF8dc74n1.jpg,763,562,784,594,car
valparaiso_frame2970_jpg.rf.awMdF74xaFGiF8dc74n1.jpg,478,652,505,672,car
valparaiso_frame2970_jpg.rf.awMdF74xaFGiF8dc74n1.jpg,145,498,168,516,car
valparaiso_frame2970_jpg.rf.awMdF74xaFGiF8dc74n1.jpg,396,646,432,675,car
valparaiso_frame2970_jpg.rf.awMdF74xaFGiF8dc74n1.jpg,547,576,580,597,car
valparaiso_frame2970_jpg.rf.awMdF74xaFGiF8dc74n1.jpg,368,565,404,590,car
valparaiso_frame2970_jpg.rf.awMdF74xaFGiF8dc74n1.jpg,471,153,512,178,car
valparaiso_frame2970_jpg.rf.awMdF74xaFGiF8dc74n1.jpg,481,640,520,671,car
valparaiso_frame2970_jpg.rf.awMdF74xaFGiF8dc74n1.jpg,0,484,17,508,car
valparaiso_frame2970_jpg.rf.awMdF74xaFGiF8dc74n1.jpg,901,338,939,373,car
swindon_frame960_jpg.rf.fp4iSoISDJj4ZMBAPt39.jpg,409,656,422,675,car
swindon_frame960_jpg.rf.fp4iSoISDJj4ZMBAPt39.jpg,199,412,210,446,car
swindon_frame960_jpg.rf.fp4iSoISDJj4ZMBAPt39.jpg,206,411,217,446,car
swindon_frame960_jpg.rf.fp4iSoISDJj4ZMBAPt39.jpg,374,576,391,590,car
swindon_frame960_jpg.rf.fp4iSoISDJj4ZMBAPt39.jpg,427,679,438,708,car
swindon_frame960_jpg.rf.fp4iSoISDJj4ZMBAPt39.jpg,920,319,938,334,car
swindon_frame960_jpg.rf.fp4iSoISDJj4ZMBAPt39.jpg,558,583,577,600,car
swindon_frame960_jpg.rf.fp4iSoISDJj4ZMBAPt39.jpg,356,278,372,296,car
swindon_frame960_jpg.rf.fp4iSoISDJj4ZMBAPt39.jpg,701,576,722,594,car
valparaiso_frame4050_jpg.rf.bYXTjFRWRc1rf2hoWDPq.jpg,788,199,835,229,2
valparaiso_frame4050_jpg.rf.bYXTjFRWRc1rf2hoWDPq.jpg,318,525,337,555,car
valparaiso_frame4050_jpg.rf.bYXTjFRWRc1rf2hoWDPq.jpg,824,170,851,191,car
valparaiso_frame4050_jpg.rf.bYXTjFRWRc1rf2hoWDPq.jpg,744,296,770,344,car
valparaiso_frame4050_jpg.rf.bYXTjFRWRc1rf2hoWDPq.jpg,957,214,980,244,car
valparaiso_frame4050_jpg.rf.bYXTjFRWRc1rf2hoWDPq.jpg,35,399,69,426,car
valparaiso_frame4050_jpg.rf.bYXTjFRWRc1rf2hoWDPq.jpg,6,406,43,434,car
valparaiso_frame4050_jpg.rf.bYXTjFRWRc1rf2hoWDPq.jpg,297,259,333,292,car
valparaiso_frame4050_jpg.rf.bYXTjFRWRc1rf2hoWDPq.jpg,17,681,98,720,2
valparaiso_frame4050_jpg.rf.bYXTjFRWRc1rf2hoWDPq.jpg,491,143,529,166,car
valparaiso_frame1530_jpg.rf.em6rPbxe7eXleby56Utv.jpg,338,230,373,258,car
valparaiso_frame1530_jpg.rf.em6rPbxe7eXleby56Utv.jpg,605,544,641,575,car
valparaiso_frame1530_jpg.rf.em6rPbxe7eXleby56Utv.jpg,363,17,382,53,car
valparaiso_frame1530_jpg.rf.em6rPbxe7eXleby56Utv.jpg,405,623,439,651,car
valparaiso_frame1530_jpg.rf.em6rPbxe7eXleby56Utv.jpg,800,623,830,663,car
valparaiso_frame1530_jpg.rf.em6rPbxe7eXleby56Utv.jpg,760,209,797,234,car
valparaiso_frame1530_jpg.rf.em6rPbxe7eXleby56Utv.jpg,342,128,372,171,car
valparaiso_frame1530_jpg.rf.em6rPbxe7eXleby56Utv.jpg,745,580,769,619,car
valparaiso_frame1530_jpg.rf.em6rPbxe7eXleby56Utv.jpg,782,554,806,593,car
valparaiso_frame1530_jpg.rf.em6rPbxe7eXleby56Utv.jpg,390,622,432,659,car
valparaiso_frame1530_jpg.rf.em6rPbxe7eXleby56Utv.jpg,395,45,417,90,car
valparaiso_frame1530_jpg.rf.em6rPbxe7eXleby56Utv.jpg,630,117,669,141,car
valparaiso_frame1530_jpg.rf.em6rPbxe7eXleby56Utv.jpg,705,477,741,515,car
valparaiso_frame1530_jpg.rf.em6rPbxe7eXleby56Utv.jpg,601,155,643,181,car
valparaiso_frame1530_jpg.rf.em6rPbxe7eXleby56Utv.jpg,2,677,79,720,2
valparaiso_frame1530_jpg.rf.em6rPbxe7eXleby56Utv.jpg,342,223,389,255,car
valparaiso_frame1530_jpg.rf.em6rPbxe7eXleby56Utv.jpg,593,553,634,576,car
valparaiso_frame1530_jpg.rf.em6rPbxe7eXleby56Utv.jpg,822,360,859,392,car
brookhill_frame180_jpg.rf.f2PJycun6cJGynl7GliL.jpg,99,220,135,236,car
brookhill_frame180_jpg.rf.f2PJycun6cJGynl7GliL.jpg,340,226,379,243,car
brookhill_frame180_jpg.rf.f2PJycun6cJGynl7GliL.jpg,476,215,514,233,car
brookhill_frame180_jpg.rf.f2PJycun6cJGynl7GliL.jpg,487,176,526,197,car
brookhill_frame180_jpg.rf.f2PJycun6cJGynl7GliL.jpg,551,142,580,171,car
brookhill_frame180_jpg.rf.f2PJycun6cJGynl7GliL.jpg,746,91,766,124,car
brookhill_frame180_jpg.rf.f2PJycun6cJGynl7GliL.jpg,756,147,776,186,car
brookhill_frame180_jpg.rf.f2PJycun6cJGynl7GliL.jpg,671,175,698,194,car
brookhill_frame180_jpg.rf.f2PJycun6cJGynl7GliL.jpg,740,295,758,329,car
brookhill_frame180_jpg.rf.f2PJycun6cJGynl7GliL.jpg,878,232,914,252,car
brookhill_frame180_jpg.rf.f2PJycun6cJGynl7GliL.jpg,932,246,965,265,car
brookhill_frame180_jpg.rf.f2PJycun6cJGynl7GliL.jpg,981,258,1014,274,car
brookhill_frame180_jpg.rf.f2PJycun6cJGynl7GliL.jpg,1034,265,1071,284,car
brookhill_frame180_jpg.rf.f2PJycun6cJGynl7GliL.jpg,1052,290,1086,307,car
brookhill_frame180_jpg.rf.f2PJycun6cJGynl7GliL.jpg,987,282,1019,297,car
brookhill_frame180_jpg.rf.f2PJycun6cJGynl7GliL.jpg,900,277,935,294,car
brookhill_frame180_jpg.rf.f2PJycun6cJGynl7GliL.jpg,847,256,887,278,car
brookhill_frame180_jpg.rf.f2PJycun6cJGynl7GliL.jpg,95,384,137,398,car
brookhill_frame180_jpg.rf.f2PJycun6cJGynl7GliL.jpg,83,456,118,482,car
brookhill_frame180_jpg.rf.f2PJycun6cJGynl7GliL.jpg,144,456,175,476,car
brookhill_frame180_jpg.rf.f2PJycun6cJGynl7GliL.jpg,173,493,208,507,car
brookhill_frame180_jpg.rf.f2PJycun6cJGynl7GliL.jpg,264,425,296,452,car
brookhill_frame180_jpg.rf.f2PJycun6cJGynl7GliL.jpg,347,446,378,474,car
brookhill_frame180_jpg.rf.f2PJycun6cJGynl7GliL.jpg,420,502,458,533,car
brookhill_frame180_jpg.rf.f2PJycun6cJGynl7GliL.jpg,506,547,540,568,car
brookhill_frame180_jpg.rf.f2PJycun6cJGynl7GliL.jpg,635,545,669,567,car
brookhill_frame180_jpg.rf.f2PJycun6cJGynl7GliL.jpg,519,596,554,613,car
brookhill_frame180_jpg.rf.f2PJycun6cJGynl7GliL.jpg,382,606,403,637,car
brookhill_frame180_jpg.rf.f2PJycun6cJGynl7GliL.jpg,402,700,432,719,car
brookhill_frame180_jpg.rf.f2PJycun6cJGynl7GliL.jpg,532,691,562,720,car
brookhill_frame180_jpg.rf.f2PJycun6cJGynl7GliL.jpg,1228,426,1266,443,car
brookhill_frame180_jpg.rf.f2PJycun6cJGynl7GliL.jpg,361,504,392,533,car
gmaps040_jpg.rf.ccFJia8RezPwAyWQxRJg.jpg,1257,251,1306,287,car
gmaps040_jpg.rf.ccFJia8RezPwAyWQxRJg.jpg,6,430,36,458,car
gmaps040_jpg.rf.ccFJia8RezPwAyWQxRJg.jpg,784,259,833,294,car
gmaps040_jpg.rf.ccFJia8RezPwAyWQxRJg.jpg,878,663,910,702,car
gmaps040_jpg.rf.ccFJia8RezPwAyWQxRJg.jpg,1342,2,1384,38,car
gmaps040_jpg.rf.ccFJia8RezPwAyWQxRJg.jpg,1123,389,1154,433,car
gmaps040_jpg.rf.ccFJia8RezPwAyWQxRJg.jpg,1377,125,1411,157,car
gmaps040_jpg.rf.ccFJia8RezPwAyWQxRJg.jpg,1149,65,1195,99,car
gmaps040_jpg.rf.ccFJia8RezPwAyWQxRJg.jpg,661,440,713,490,car
gmaps040_jpg.rf.ccFJia8RezPwAyWQxRJg.jpg,288,381,342,420,car
gmaps040_jpg.rf.ccFJia8RezPwAyWQxRJg.jpg,1080,450,1114,494,car
gmaps040_jpg.rf.ccFJia8RezPwAyWQxRJg.jpg,894,774,928,825,car
gmaps040_jpg.rf.ccFJia8RezPwAyWQxRJg.jpg,846,671,877,719,car
gmaps040_jpg.rf.ccFJia8RezPwAyWQxRJg.jpg,742,432,787,480,car
gmaps040_jpg.rf.ccFJia8RezPwAyWQxRJg.jpg,964,801,998,861,car
gmaps040_jpg.rf.ccFJia8RezPwAyWQxRJg.jpg,916,657,946,704,car
gmaps040_jpg.rf.ccFJia8RezPwAyWQxRJg.jpg,1272,4,1322,38,car
gmaps040_jpg.rf.ccFJia8RezPwAyWQxRJg.jpg,1156,53,1209,94,car
gmaps040_jpg.rf.ccFJia8RezPwAyWQxRJg.jpg,399,388,458,420,car
gmaps040_jpg.rf.ccFJia8RezPwAyWQxRJg.jpg,977,386,1024,445,car
gmaps040_jpg.rf.ccFJia8RezPwAyWQxRJg.jpg,1048,511,1079,563,car
gmaps040_jpg.rf.ccFJia8RezPwAyWQxRJg.jpg,990,465,1020,523,car
gmaps040_jpg.rf.ccFJia8RezPwAyWQxRJg.jpg,513,393,558,420,car
gmaps040_jpg.rf.ccFJia8RezPwAyWQxRJg.jpg,829,582,876,634,car
traffic_frame15900_jpg.rf.epc711zWOBF1eDKnpipe.jpg,709,288,739,309,car
traffic_frame15900_jpg.rf.epc711zWOBF1eDKnpipe.jpg,611,552,639,575,car
traffic_frame15900_jpg.rf.epc711zWOBF1eDKnpipe.jpg,517,500,553,526,car
traffic_frame15900_jpg.rf.epc711zWOBF1eDKnpipe.jpg,429,406,448,428,car
traffic_frame15900_jpg.rf.epc711zWOBF1eDKnpipe.jpg,762,263,789,285,car
traffic_frame15900_jpg.rf.epc711zWOBF1eDKnpipe.jpg,634,221,669,238,car
traffic_frame15900_jpg.rf.epc711zWOBF1eDKnpipe.jpg,669,617,697,664,car
traffic_frame15900_jpg.rf.epc711zWOBF1eDKnpipe.jpg,464,359,496,384,car
traffic_frame15900_jpg.rf.epc711zWOBF1eDKnpipe.jpg,618,554,649,585,car
traffic_frame15900_jpg.rf.epc711zWOBF1eDKnpipe.jpg,212,342,245,367,car
traffic_frame15900_jpg.rf.epc711zWOBF1eDKnpipe.jpg,511,271,531,295,car
traffic_frame15900_jpg.rf.epc711zWOBF1eDKnpipe.jpg,414,334,450,357,car
traffic_frame15900_jpg.rf.epc711zWOBF1eDKnpipe.jpg,752,455,771,490,car
traffic_frame15900_jpg.rf.epc711zWOBF1eDKnpipe.jpg,87,374,123,400,car
traffic_frame15900_jpg.rf.epc711zWOBF1eDKnpipe.jpg,442,463,471,482,car
traffic_frame1800_jpg.rf.gCVvxYrioCIXKZ6BaxD9.jpg,29,380,51,397,car
traffic_frame1800_jpg.rf.gCVvxYrioCIXKZ6BaxD9.jpg,432,417,455,435,car
traffic_frame1800_jpg.rf.gCVvxYrioCIXKZ6BaxD9.jpg,352,349,377,369,car
traffic_frame1800_jpg.rf.gCVvxYrioCIXKZ6BaxD9.jpg,650,577,678,613,car
traffic_frame1800_jpg.rf.gCVvxYrioCIXKZ6BaxD9.jpg,687,631,709,669,car
traffic_frame1800_jpg.rf.gCVvxYrioCIXKZ6BaxD9.jpg,580,511,619,537,car
traffic_frame1800_jpg.rf.gCVvxYrioCIXKZ6BaxD9.jpg,566,253,598,276,car
traffic_frame1800_jpg.rf.gCVvxYrioCIXKZ6BaxD9.jpg,55,344,89,364,car
traffic_frame1800_jpg.rf.gCVvxYrioCIXKZ6BaxD9.jpg,539,456,570,478,car
traffic_frame1800_jpg.rf.gCVvxYrioCIXKZ6BaxD9.jpg,687,280,718,299,car
traffic_frame1800_jpg.rf.gCVvxYrioCIXKZ6BaxD9.jpg,763,261,786,285,car
traffic_frame1800_jpg.rf.gCVvxYrioCIXKZ6BaxD9.jpg,237,346,262,364,car
traffic_frame1800_jpg.rf.gCVvxYrioCIXKZ6BaxD9.jpg,382,442,409,465,car
traffic_frame1800_jpg.rf.gCVvxYrioCIXKZ6BaxD9.jpg,701,472,749,512,car
traffic_frame1800_jpg.rf.gCVvxYrioCIXKZ6BaxD9.jpg,116,388,145,407,car
traffic_frame1800_jpg.rf.gCVvxYrioCIXKZ6BaxD9.jpg,725,233,757,258,car
traffic_frame1800_jpg.rf.gCVvxYrioCIXKZ6BaxD9.jpg,485,302,516,335,car
traffic_frame11550_jpg.rf.iVfJc9AuMVJzOlwoSYeK.jpg,617,539,644,569,car
traffic_frame11550_jpg.rf.iVfJc9AuMVJzOlwoSYeK.jpg,878,312,903,343,car
traffic_frame11550_jpg.rf.iVfJc9AuMVJzOlwoSYeK.jpg,1247,243,1276,269,car
traffic_frame11550_jpg.rf.iVfJc9AuMVJzOlwoSYeK.jpg,623,554,652,577,car
traffic_frame11550_jpg.rf.iVfJc9AuMVJzOlwoSYeK.jpg,798,369,823,400,car
traffic_frame11550_jpg.rf.iVfJc9AuMVJzOlwoSYeK.jpg,763,262,791,285,car
traffic_frame11550_jpg.rf.iVfJc9AuMVJzOlwoSYeK.jpg,639,501,674,532,car
traffic_frame11550_jpg.rf.iVfJc9AuMVJzOlwoSYeK.jpg,708,690,735,720,car
traffic_frame11550_jpg.rf.iVfJc9AuMVJzOlwoSYeK.jpg,36,362,65,387,car
traffic_frame11550_jpg.rf.iVfJc9AuMVJzOlwoSYeK.jpg,557,493,601,526,car
traffic_frame11550_jpg.rf.iVfJc9AuMVJzOlwoSYeK.jpg,307,416,336,436,car
traffic_frame14850_jpg.rf.i1Wq9yuv9vJ51aa67j16.jpg,625,559,654,583,car
traffic_frame14850_jpg.rf.i1Wq9yuv9vJ51aa67j16.jpg,428,407,453,429,car
traffic_frame14850_jpg.rf.i1Wq9yuv9vJ51aa67j16.jpg,650,266,687,284,car
traffic_frame14850_jpg.rf.i1Wq9yuv9vJ51aa67j16.jpg,766,263,788,282,car
traffic_frame14850_jpg.rf.i1Wq9yuv9vJ51aa67j16.jpg,229,404,268,429,car
traffic_frame14850_jpg.rf.i1Wq9yuv9vJ51aa67j16.jpg,241,338,275,360,car
traffic_frame14850_jpg.rf.i1Wq9yuv9vJ51aa67j16.jpg,836,328,908,373,2
traffic_frame14850_jpg.rf.i1Wq9yuv9vJ51aa67j16.jpg,686,648,712,690,car
traffic_frame14850_jpg.rf.i1Wq9yuv9vJ51aa67j16.jpg,498,481,530,505,car
traffic_frame14850_jpg.rf.i1Wq9yuv9vJ51aa67j16.jpg,232,335,266,356,car
traffic_frame14850_jpg.rf.i1Wq9yuv9vJ51aa67j16.jpg,1256,246,1280,269,car
traffic_frame14850_jpg.rf.i1Wq9yuv9vJ51aa67j16.jpg,752,558,771,590,car
traffic_frame14850_jpg.rf.i1Wq9yuv9vJ51aa67j16.jpg,68,371,97,392,car
traffic_frame14850_jpg.rf.i1Wq9yuv9vJ51aa67j16.jpg,925,252,962,273,car
valparaiso_frame4950_jpg.rf.i2n0TB2DN12S1euHOE32.jpg,0,8,36,34,car
valparaiso_frame4950_jpg.rf.i2n0TB2DN12S1euHOE32.jpg,913,322,951,345,car
valparaiso_frame4950_jpg.rf.i2n0TB2DN12S1euHOE32.jpg,689,482,718,504,car
valparaiso_frame4950_jpg.rf.i2n0TB2DN12S1euHOE32.jpg,798,660,824,687,car
valparaiso_frame4950_jpg.rf.i2n0TB2DN12S1euHOE32.jpg,841,400,874,428,car
valparaiso_frame4950_jpg.rf.i2n0TB2DN12S1euHOE32.jpg,774,210,809,234,car
valparaiso_frame4950_jpg.rf.i2n0TB2DN12S1euHOE32.jpg,780,597,807,643,car
valparaiso_frame4950_jpg.rf.i2n0TB2DN12S1euHOE32.jpg,848,0,873,30,car
valparaiso_frame4950_jpg.rf.i2n0TB2DN12S1euHOE32.jpg,35,623,55,647,car
valparaiso_frame4950_jpg.rf.i2n0TB2DN12S1euHOE32.jpg,748,647,772,676,car
valparaiso_frame4950_jpg.rf.i2n0TB2DN12S1euHOE32.jpg,607,87,640,112,car
valparaiso_frame4950_jpg.rf.i2n0TB2DN12S1euHOE32.jpg,872,7,892,33,car
valparaiso_frame4950_jpg.rf.i2n0TB2DN12S1euHOE32.jpg,421,175,457,201,car
valparaiso_frame4950_jpg.rf.i2n0TB2DN12S1euHOE32.jpg,739,152,779,181,car
valparaiso_frame4950_jpg.rf.i2n0TB2DN12S1euHOE32.jpg,752,656,774,689,car
valparaiso_frame4950_jpg.rf.i2n0TB2DN12S1euHOE32.jpg,0,651,69,712,2
valparaiso_frame4950_jpg.rf.i2n0TB2DN12S1euHOE32.jpg,679,487,716,516,car
valparaiso_frame4950_jpg.rf.i2n0TB2DN12S1euHOE32.jpg,211,455,253,482,car
valparaiso_frame4950_jpg.rf.i2n0TB2DN12S1euHOE32.jpg,325,222,366,255,car
valparaiso_frame4950_jpg.rf.i2n0TB2DN12S1euHOE32.jpg,324,407,350,451,car
valparaiso_frame4950_jpg.rf.i2n0TB2DN12S1euHOE32.jpg,843,387,892,426,car
swindon_frame360_jpg.rf.id51fD39sMzkakXS9HMC.jpg,206,408,216,445,car
swindon_frame360_jpg.rf.id51fD39sMzkakXS9HMC.jpg,592,668,613,718,car
swindon_frame360_jpg.rf.id51fD39sMzkakXS9HMC.jpg,559,582,576,597,car
swindon_frame360_jpg.rf.id51fD39sMzkakXS9HMC.jpg,700,574,722,593,car
traffic_frame12900_jpg.rf.kocgY5Nzyu0xO3iswzUV.jpg,95,373,123,392,car
traffic_frame12900_jpg.rf.kocgY5Nzyu0xO3iswzUV.jpg,1006,281,1032,303,car
traffic_frame12900_jpg.rf.kocgY5Nzyu0xO3iswzUV.jpg,319,380,343,400,car
traffic_frame12900_jpg.rf.kocgY5Nzyu0xO3iswzUV.jpg,345,356,378,376,car
traffic_frame12900_jpg.rf.kocgY5Nzyu0xO3iswzUV.jpg,179,327,206,347,car
traffic_frame12900_jpg.rf.kocgY5Nzyu0xO3iswzUV.jpg,785,405,805,428,car
traffic_frame12900_jpg.rf.kocgY5Nzyu0xO3iswzUV.jpg,675,226,702,249,car
traffic_frame12900_jpg.rf.kocgY5Nzyu0xO3iswzUV.jpg,4,327,27,343,car
traffic_frame12900_jpg.rf.kocgY5Nzyu0xO3iswzUV.jpg,185,333,212,350,car
traffic_frame12900_jpg.rf.kocgY5Nzyu0xO3iswzUV.jpg,1014,279,1044,303,car
traffic_frame12900_jpg.rf.kocgY5Nzyu0xO3iswzUV.jpg,764,262,791,284,car
traffic_frame12900_jpg.rf.kocgY5Nzyu0xO3iswzUV.jpg,645,578,674,611,car
traffic_frame12900_jpg.rf.kocgY5Nzyu0xO3iswzUV.jpg,687,643,711,683,car
traffic_frame12900_jpg.rf.kocgY5Nzyu0xO3iswzUV.jpg,285,348,315,369,car
traffic_frame12900_jpg.rf.kocgY5Nzyu0xO3iswzUV.jpg,438,454,470,478,car
traffic_frame12900_jpg.rf.kocgY5Nzyu0xO3iswzUV.jpg,525,496,558,517,car
traffic_frame12900_jpg.rf.kocgY5Nzyu0xO3iswzUV.jpg,0,321,19,341,car
traffic_frame12900_jpg.rf.kocgY5Nzyu0xO3iswzUV.jpg,1048,241,1082,261,car
traffic_frame12900_jpg.rf.kocgY5Nzyu0xO3iswzUV.jpg,43,337,79,358,car
traffic_frame12900_jpg.rf.kocgY5Nzyu0xO3iswzUV.jpg,84,372,113,391,car
traffic_frame12900_jpg.rf.kocgY5Nzyu0xO3iswzUV.jpg,881,242,911,263,car
traffic_frame12900_jpg.rf.kocgY5Nzyu0xO3iswzUV.jpg,857,332,886,355,car
traffic_frame12900_jpg.rf.kocgY5Nzyu0xO3iswzUV.jpg,155,352,182,370,car
traffic_frame12900_jpg.rf.kocgY5Nzyu0xO3iswzUV.jpg,936,246,968,268,car
swindon_frame1020_jpg.rf.gmfAUFf84Qkgaw8HuyPm.jpg,409,653,421,671,car
swindon_frame1020_jpg.rf.gmfAUFf84Qkgaw8HuyPm.jpg,701,574,729,593,car
swindon_frame1020_jpg.rf.gmfAUFf84Qkgaw8HuyPm.jpg,814,606,830,658,car
swindon_frame1020_jpg.rf.gmfAUFf84Qkgaw8HuyPm.jpg,344,302,354,326,car
swindon_frame1020_jpg.rf.gmfAUFf84Qkgaw8HuyPm.jpg,426,674,436,696,car
